lat,lon,color
-37.08,-145.3036,blue
37.08,146.2059,blue
-37.08,-146.2059,blue
37.08,147.1081,blue
-37.08,-147.1081,blue
37.08,148.0104,blue
-37.08,-148.0104,blue
37.08,148.9126,blue
-37.08,-148.9126,blue
37.08,149.8149,blue
-37.08,-149.8149,blue
37.08,150.7171,blue
-37.08,-150.7171,blue
37.08,151.6194,blue
-37.08,-151.6194,blue
37.08,152.5216,blue
-37.08,-152.5216,blue
37.08,153.4239,blue
-37.08,-153.4239,blue
37.08,154.3262,blue
-37.08,-154.3262,blue
37.08,155.2284,blue
-37.08,-155.2284,blue
37.08,156.1307,blue
-37.08,-156.1307,blue
37.08,157.0329,blue
-37.08,-157.0329,blue
37.08,157.9352,blue
-37.08,-157.9352,blue
37.08,158.8374,blue
-37.08,-158.8374,blue
37.08,159.7397,blue
-37.08,-159.7397,blue
37.08,160.6419,blue
-37.08,-160.6419,blue
37.08,161.5442,blue
-37.08,-161.5442,blue
37.08,162.4465,blue
-37.08,-162.4465,blue
37.08,163.3487,blue
-37.08,-163.3487,blue
37.08,164.251,blue
-37.08,-164.251,blue
37.08,165.1532,blue
-37.08,-165.1532,blue
37.08,166.0555,blue
-37.08,-166.0555,blue
37.08,166.9577,blue
-37.08,-166.9577,blue
37.08,167.86,blue
-37.08,-167.86,blue
37.08,168.7622,blue
-37.08,-168.7622,blue
37.08,169.6645,blue
-37.08,-169.6645,blue
37.08,170.5668,blue
-37.08,-170.5668,blue
37.08,171.469,blue
-37.08,-171.469,blue
37.08,172.3713,blue
-37.08,-172.3713,blue
37.08,173.2735,blue
-37.08,-173.2735,blue
37.08,174.1758,blue
-37.08,-174.1758,blue
37.08,175.078,blue
-37.08,-175.078,blue
37.08,175.9803,blue
-37.08,-175.9803,blue
37.08,176.8825,blue
-37.08,-176.8825,blue
37.08,177.7848,blue
-37.08,-177.7848,blue
37.08,178.6871,blue
-37.08,-178.6871,blue
37.08,179.5893,blue
-37.08,-179.5893,blue
37.08,-179.5084,blue
-37.08,179.5084,blue
37.08,-178.6062,blue
-37.08,178.6062,blue
37.08,-177.7039,blue
-37.08,177.7039,blue
37.08,-176.8017,blue
-37.08,176.8017,blue
37.08,-175.8994,blue
-37.08,175.8994,green
37.08,-174.9972,blue
-37.08,174.9972,green
37.08,-174.0949,blue
-37.08,174.0949,blue
37.08,-173.1926,blue
-37.08,173.1926,blue
37.08,-172.2904,blue
-37.08,172.2904,blue
37.08,-171.3881,blue
-37.08,171.3881,blue
37.08,-170.4859,blue
-37.08,170.4859,blue
37.08,-169.5836,blue
-37.08,169.5836,blue
37.08,-168.6814,blue
-37.08,168.6814,blue
37.08,-167.7791,blue
-37.08,167.7791,blue
37.08,-166.8769,blue
-37.08,166.8769,blue
37.08,-165.9746,blue
-37.08,165.9746,blue
37.08,-165.0723,blue
-37.08,165.0723,blue
37.08,-164.1701,blue
-37.08,164.1701,blue
37.08,-163.2678,blue
-37.08,163.2678,blue
37.08,-162.3656,blue
-37.08,162.3656,blue
37.08,-161.4633,blue
-37.08,161.4633,blue
37.08,-160.5611,blue
-37.08,160.5611,blue
37.08,-159.6588,blue
-37.08,159.6588,blue
37.08,-158.7566,blue
-37.08,158.7566,blue
37.08,-157.8543,blue
-37.08,157.8543,blue
37.08,-156.952,blue
-37.08,156.952,blue
37.08,-156.0498,blue
-37.08,156.0498,blue
37.08,-155.1475,blue
-37.08,155.1475,blue
37.08,-154.2453,blue
-37.08,154.2453,blue
37.08,-153.343,blue
-37.08,153.343,blue
37.08,-152.4408,blue
-37.08,152.4408,blue
37.08,-151.5385,blue
-37.08,151.5385,blue
37.08,-150.6363,blue
-37.08,150.6363,blue
37.08,-149.734,blue
-37.08,149.734,green
37.08,-148.8317,blue
-37.08,148.8317,green
37.08,-147.9295,blue
-37.08,147.9295,green
37.08,-147.0272,blue
-37.08,147.0272,green
37.08,-146.125,blue
-37.08,146.125,green
37.08,-145.2227,blue
-37.08,145.2227,green
37.08,-144.3205,blue
-37.08,144.3205,green
37.08,-143.4182,blue
-37.08,143.4182,green
37.08,-142.516,blue
-37.08,142.516,green
37.08,-141.6137,blue
-37.08,141.6137,green
37.08,-140.7114,blue
-37.08,140.7114,green
37.08,-139.8092,blue
-37.08,139.8092,green
37.08,-138.9069,blue
-37.08,138.9069,blue
37.08,-138.0047,blue
-37.08,138.0047,blue
37.08,-137.1024,blue
-37.08,137.1024,blue
37.08,-136.2002,blue
-37.08,136.2002,blue
37.08,-135.2979,blue
-37.08,135.2979,blue
37.08,-134.3957,blue
-37.08,134.3957,blue
37.08,-133.4934,blue
-37.08,133.4934,blue
37.08,-132.5911,blue
-37.08,132.5911,blue
37.08,-131.6889,blue
-37.08,131.6889,blue
37.08,-130.7866,blue
-37.08,130.7866,blue
37.08,-129.8844,blue
-37.08,129.8844,blue
37.08,-128.9821,blue
-37.08,128.9821,blue
37.08,-128.0799,blue
-37.08,128.0799,blue
37.08,-127.1776,blue
-37.08,127.1776,blue
37.08,-126.2754,blue
-37.08,126.2754,blue
37.08,-125.3731,blue
-37.08,125.3731,blue
37.08,-124.4708,blue
-37.08,124.4708,blue
37.08,-123.5686,blue
-37.08,123.5686,blue
37.08,-122.6663,blue
-37.08,122.6663,blue
37.08,-121.7641,green
-37.08,121.7641,blue
37.08,-120.8618,green
-37.08,120.8618,blue
37.08,-119.9596,green
-37.08,119.9596,blue
37.08,-119.0573,green
-37.08,119.0573,blue
37.08,-118.1551,beige
-37.08,118.1551,blue
37.08,-117.2528,green
-37.08,117.2528,blue
37.08,-116.3505,green
-37.08,116.3505,blue
37.08,-115.4483,green
-37.08,115.4483,blue
37.08,-114.546,green
-37.08,114.546,blue
37.08,-113.6438,green
-37.08,113.6438,blue
37.08,-112.7415,green
-37.08,112.7415,blue
37.08,-111.8393,green
-37.08,111.8393,blue
37.08,-110.937,green
-37.08,110.937,blue
37.08,-110.0348,green
-37.08,110.0348,blue
37.08,-109.1325,green
-37.08,109.1325,blue
37.08,-108.2302,green
-37.08,108.2302,blue
37.08,-107.328,green
-37.08,107.328,blue
37.08,-106.4257,green
-37.08,106.4257,blue
37.08,-105.5235,green
-37.08,105.5235,blue
37.08,-104.6212,green
-37.08,104.6212,blue
37.08,-103.719,green
-37.08,103.719,blue
37.08,-102.8167,green
-37.08,102.8167,blue
37.08,-101.9144,green
-37.08,101.9144,blue
37.08,-101.0122,green
-37.08,101.0122,blue
37.08,-100.1099,green
-37.08,100.1099,blue
37.08,-99.2077,green
-37.08,99.2077,blue
37.08,-98.3054,green
-37.08,98.3054,blue
37.08,-97.4032,green
-37.08,97.4032,blue
37.08,-96.5009,green
-37.08,96.5009,blue
37.08,-95.5987,green
-37.08,95.5987,blue
37.08,-94.6964,green
-37.08,94.6964,blue
37.08,-93.7941,green
-37.08,93.7941,blue
37.08,-92.8919,green
-37.08,92.8919,blue
37.08,-91.9896,green
-37.08,91.9896,blue
37.08,-91.0874,green
-37.08,91.0874,blue
37.08,-90.1851,green
-37.08,90.1851,blue
37.08,-89.2829,green
-37.08,89.2829,blue
37.08,-88.3806,green
-37.08,88.3806,blue
37.08,-87.4784,green
-37.08,87.4784,blue
37.08,-86.5761,green
-37.08,86.5761,blue
37.08,-85.6738,green
-37.08,85.6738,blue
37.08,-84.7716,green
-37.08,84.7716,blue
37.08,-83.8693,green
-37.08,83.8693,blue
37.08,-82.9671,green
-37.08,82.9671,blue
37.08,-82.0648,green
-37.08,82.0648,blue
37.08,-81.1626,green
-37.08,81.1626,blue
37.08,-80.2603,green
-37.08,80.2603,blue
37.08,-79.3581,green
-37.08,79.3581,blue
37.08,-78.4558,green
-37.08,78.4558,blue
37.08,-77.5535,green
-37.08,77.5535,blue
37.08,-76.6513,green
-37.08,76.6513,blue
37.08,-75.749,blue
-37.08,75.749,blue
37.08,-74.8468,blue
-37.08,74.8468,blue
37.08,-73.9445,blue
-37.08,73.9445,blue
37.08,-73.0423,blue
-37.08,73.0423,blue
37.08,-72.14,blue
-37.08,72.14,blue
37.08,-71.2378,blue
-37.08,71.2378,blue
37.08,-70.3355,blue
-37.08,70.3355,blue
37.08,-69.4332,blue
-37.08,69.4332,blue
37.08,-68.531,blue
-37.08,68.531,blue
37.08,-67.6287,blue
-37.08,67.6287,blue
37.08,-66.7265,blue
-37.08,66.7265,blue
37.08,-65.8242,blue
-37.08,65.8242,blue
37.08,-64.922,blue
-37.08,64.922,blue
37.08,-64.0197,blue
-37.08,64.0197,blue
37.08,-63.1175,blue
-37.08,63.1175,blue
37.08,-62.2152,blue
-37.08,62.2152,blue
37.08,-61.3129,blue
-37.08,61.3129,blue
37.08,-60.4107,blue
-37.08,60.4107,blue
37.08,-59.5084,blue
-37.08,59.5084,blue
37.44,109.0329,green
-37.44,-109.0329,blue
37.44,109.9397,green
-37.44,-109.9397,blue
37.44,110.8465,green
-37.44,-110.8465,blue
37.44,111.7533,green
-37.44,-111.7533,blue
37.44,112.6601,green
-37.44,-112.6601,blue
37.44,113.5669,green
-37.44,-113.5669,blue
37.44,114.4737,green
-37.44,-114.4737,blue
37.44,115.3805,green
-37.44,-115.3805,blue
37.44,116.2873,green
-37.44,-116.2873,blue
37.44,117.1941,green
-37.44,-117.1941,blue
37.44,118.1009,green
-37.44,-118.1009,blue
37.44,119.0077,blue
-37.44,-119.0077,blue
37.44,119.9145,blue
-37.44,-119.9145,blue
37.44,120.8213,green
-37.44,-120.8213,blue
37.44,121.7281,blue
-37.44,-121.7281,blue
37.44,122.6349,blue
-37.44,-122.6349,blue
37.44,123.5417,blue
-37.44,-123.5417,blue
37.44,124.4485,blue
-37.44,-124.4485,blue
37.44,125.3553,blue
-37.44,-125.3553,blue
37.44,126.2621,blue
-37.44,-126.2621,blue
37.44,127.1689,green
-37.44,-127.1689,blue
37.44,128.0757,green
-37.44,-128.0757,blue
37.44,128.9825,green
-37.44,-128.9825,blue
37.44,129.8893,blue
-37.44,-129.8893,blue
37.44,130.7961,blue
-37.44,-130.7961,blue
37.44,131.7029,blue
-37.44,-131.7029,blue
37.44,132.6097,blue
-37.44,-132.6097,blue
37.44,133.5166,blue
-37.44,-133.5166,blue
37.44,134.4234,blue
-37.44,-134.4234,blue
37.44,135.3302,blue
-37.44,-135.3302,blue
37.44,136.237,blue
-37.44,-136.237,blue
37.44,137.1438,green
-37.44,-137.1438,blue
37.44,138.0506,blue
-37.44,-138.0506,blue
37.44,138.9574,green
-37.44,-138.9574,blue
37.44,139.8642,green
-37.44,-139.8642,blue
37.44,140.771,green
-37.44,-140.771,blue
37.44,141.6778,blue
-37.44,-141.6778,blue
37.44,142.5846,blue
-37.44,-142.5846,blue
37.44,143.4914,blue
-37.44,-143.4914,blue
37.44,144.3982,blue
-37.44,-144.3982,blue
37.44,145.305,blue
-37.44,-145.305,blue
37.44,146.2118,blue
-37.44,-146.2118,blue
37.44,147.1186,blue
-37.44,-147.1186,blue
37.44,148.0254,blue
-37.44,-148.0254,blue
37.44,148.9322,blue
-37.44,-148.9322,blue
37.44,149.839,blue
-37.44,-149.839,blue
37.44,150.7458,blue
-37.44,-150.7458,blue
37.44,151.6526,blue
-37.44,-151.6526,blue
37.44,152.5594,blue
-37.44,-152.5594,blue
37.44,153.4662,blue
-37.44,-153.4662,blue
37.44,154.373,blue
-37.44,-154.373,blue
37.44,155.2798,blue
-37.44,-155.2798,blue
37.44,156.1866,blue
-37.44,-156.1866,blue
37.44,157.0934,blue
-37.44,-157.0934,blue
37.44,158.0002,blue
-37.44,-158.0002,blue
37.44,158.907,blue
-37.44,-158.907,blue
37.44,159.8138,blue
-37.44,-159.8138,blue
37.44,160.7206,blue
-37.44,-160.7206,blue
37.44,161.6274,blue
-37.44,-161.6274,blue
37.44,162.5342,blue
-37.44,-162.5342,blue
37.44,163.441,blue
-37.44,-163.441,blue
37.44,164.3478,blue
-37.44,-164.3478,blue
37.44,165.2546,blue
-37.44,-165.2546,blue
37.44,166.1614,blue
-37.44,-166.1614,blue
37.44,167.0682,blue
-37.44,-167.0682,blue
37.44,167.975,blue
-37.44,-167.975,blue
37.44,168.8818,blue
-37.44,-168.8818,blue
37.44,169.7886,blue
-37.44,-169.7886,blue
37.44,170.6954,blue
-37.44,-170.6954,blue
37.44,171.6022,blue
-37.44,-171.6022,blue
37.44,172.509,blue
-37.44,-172.509,blue
37.44,173.4158,blue
-37.44,-173.4158,blue
37.44,174.3226,blue
-37.44,-174.3226,blue
37.44,175.2294,blue
-37.44,-175.2294,blue
37.44,176.1362,blue
-37.44,-176.1362,blue
37.44,177.043,blue
-37.44,-177.043,blue
37.44,177.9498,blue
-37.44,-177.9498,blue
37.44,178.8566,blue
-37.44,-178.8566,blue
37.44,179.7634,blue
-37.44,-179.7634,blue
37.44,-179.3298,blue
-37.44,179.3298,blue
37.44,-178.423,blue
-37.44,178.423,blue
37.44,-177.5162,blue
-37.44,177.5162,blue
37.44,-176.6094,blue
-37.44,176.6094,blue
37.44,-175.7026,blue
-37.44,175.7026,green
37.44,-174.7958,blue
-37.44,174.7958,blue
37.44,-173.889,blue
-37.44,173.889,blue
37.44,-172.9822,blue
-37.44,172.9822,blue
37.44,-172.0754,blue
-37.44,172.0754,blue
37.44,-171.1686,blue
-37.44,171.1686,blue
37.44,-170.2618,blue
-37.44,170.2618,blue
37.44,-169.355,blue
-37.44,169.355,blue
37.44,-168.4482,blue
-37.44,168.4482,blue
37.44,-167.5414,blue
-37.44,167.5414,blue
37.44,-166.6346,blue
-37.44,166.6346,blue
37.44,-165.7278,blue
-37.44,165.7278,blue
37.44,-164.821,blue
-37.44,164.821,blue
37.44,-163.9142,blue
-37.44,163.9142,blue
37.44,-163.0074,blue
-37.44,163.0074,blue
37.44,-162.1006,blue
-37.44,162.1006,blue
37.44,-161.1938,blue
-37.44,161.1938,blue
37.44,-160.287,blue
-37.44,160.287,blue
37.44,-159.3802,blue
-37.44,159.3802,blue
37.44,-158.4734,blue
-37.44,158.4734,blue
37.44,-157.5666,blue
-37.44,157.5666,blue
37.44,-156.6598,blue
-37.44,156.6598,blue
37.44,-155.753,blue
-37.44,155.753,blue
37.44,-154.8462,blue
-37.44,154.8462,blue
37.44,-153.9394,blue
-37.44,153.9394,blue
37.44,-153.0326,blue
-37.44,153.0326,blue
37.44,-152.1258,blue
-37.44,152.1258,blue
37.44,-151.219,blue
-37.44,151.219,blue
37.44,-150.3122,blue
-37.44,150.3122,blue
37.44,-149.4054,blue
-37.44,149.4054,green
37.44,-148.4986,blue
-37.44,148.4986,green
37.44,-147.5918,blue
-37.44,147.5918,green
37.44,-146.685,blue
-37.44,146.685,green
37.44,-145.7782,blue
-37.44,145.7782,green
37.44,-144.8714,blue
-37.44,144.8714,green
37.44,-143.9646,blue
-37.44,143.9646,green
37.44,-143.0578,blue
-37.44,143.0578,green
37.44,-142.151,blue
-37.44,142.151,green
37.44,-141.2442,blue
-37.44,141.2442,green
37.44,-140.3374,blue
-37.44,140.3374,green
37.44,-139.4306,blue
-37.44,139.4306,blue
37.44,-138.5238,blue
-37.44,138.5238,blue
37.44,-137.617,blue
-37.44,137.617,blue
37.44,-136.7101,blue
-37.44,136.7101,blue
37.44,-135.8033,blue
-37.44,135.8033,blue
37.44,-134.8965,blue
-37.44,134.8965,blue
37.44,-133.9897,blue
-37.44,133.9897,blue
37.44,-133.0829,blue
-37.44,133.0829,blue
37.44,-132.1761,blue
-37.44,132.1761,blue
37.44,-131.2693,blue
-37.44,131.2693,blue
37.44,-130.3625,blue
-37.44,130.3625,blue
37.44,-129.4557,blue
-37.44,129.4557,blue
37.44,-128.5489,blue
-37.44,128.5489,blue
37.44,-127.6421,blue
-37.44,127.6421,blue
37.44,-126.7353,blue
-37.44,126.7353,blue
37.44,-125.8285,blue
-37.44,125.8285,blue
37.44,-124.9217,blue
-37.44,124.9217,blue
37.44,-124.0149,blue
-37.44,124.0149,blue
37.44,-123.1081,blue
-37.44,123.1081,blue
37.44,-122.2013,green
-37.44,122.2013,blue
37.44,-121.2945,green
-37.44,121.2945,blue
37.44,-120.3877,green
-37.44,120.3877,blue
37.44,-119.4809,green
-37.44,119.4809,blue
37.44,-118.5741,green
-37.44,118.5741,blue
37.44,-117.6673,green
-37.44,117.6673,blue
37.44,-116.7605,green
-37.44,116.7605,blue
37.44,-115.8537,green
-37.44,115.8537,blue
37.44,-114.9469,green
-37.44,114.9469,blue
37.44,-114.0401,green
-37.44,114.0401,blue
37.44,-113.1333,green
-37.44,113.1333,blue
37.44,-112.2265,green
-37.44,112.2265,blue
37.44,-111.3197,green
-37.44,111.3197,blue
37.44,-110.4129,green
-37.44,110.4129,blue
37.44,-109.5061,green
-37.44,109.5061,blue
37.44,-108.5993,green
-37.44,108.5993,blue
37.44,-107.6925,green
-37.44,107.6925,blue
37.44,-106.7857,green
-37.44,106.7857,blue
37.44,-105.8789,green
-37.44,105.8789,blue
37.44,-104.9721,green
-37.44,104.9721,blue
37.44,-104.0653,green
-37.44,104.0653,blue
37.44,-103.1585,green
-37.44,103.1585,blue
37.44,-102.2517,green
-37.44,102.2517,blue
37.44,-101.3449,green
-37.44,101.3449,blue
37.44,-100.4381,green
-37.44,100.4381,blue
37.44,-99.5313,green
-37.44,99.5313,blue
37.44,-98.6245,green
-37.44,98.6245,blue
37.44,-97.7177,green
-37.44,97.7177,blue
37.44,-96.8109,green
-37.44,96.8109,blue
37.44,-95.9041,green
-37.44,95.9041,blue
37.44,-94.9973,green
-37.44,94.9973,blue
37.44,-94.0905,green
-37.44,94.0905,blue
37.44,-93.1837,green
-37.44,93.1837,blue
37.44,-92.2769,green
-37.44,92.2769,blue
37.44,-91.3701,green
-37.44,91.3701,blue
37.44,-90.4633,green
-37.44,90.4633,blue
37.44,-89.5565,green
-37.44,89.5565,blue
37.44,-88.6497,green
-37.44,88.6497,blue
37.44,-87.7429,green
-37.44,87.7429,blue
37.44,-86.8361,green
-37.44,86.8361,blue
37.44,-85.9293,green
-37.44,85.9293,blue
37.44,-85.0225,green
-37.44,85.0225,blue
37.44,-84.1157,green
-37.44,84.1157,blue
37.44,-83.2089,green
-37.44,83.2089,blue
37.44,-82.3021,green
-37.44,82.3021,blue
37.44,-81.3953,green
-37.44,81.3953,blue
37.44,-80.4885,green
-37.44,80.4885,blue
37.44,-79.5817,green
-37.44,79.5817,blue
37.44,-78.6749,green
-37.44,78.6749,blue
37.44,-77.7681,green
-37.44,77.7681,blue
37.44,-76.8613,green
-37.44,76.8613,blue
37.44,-75.9545,green
-37.44,75.9545,blue
37.44,-75.0477,blue
-37.44,75.0477,blue
37.44,-74.1409,blue
-37.44,74.1409,blue
37.44,-73.2341,blue
-37.44,73.2341,blue
37.44,-72.3273,blue
-37.44,72.3273,blue
37.44,-71.4205,blue
-37.44,71.4205,blue
37.44,-70.5137,blue
-37.44,70.5137,blue
37.44,-69.6069,blue
-37.44,69.6069,blue
37.44,-68.7001,blue
-37.44,68.7001,blue
37.44,-67.7933,blue
-37.44,67.7933,blue
37.44,-66.8865,blue
-37.44,66.8865,blue
37.44,-65.9797,blue
-37.44,65.9797,blue
37.44,-65.0729,blue
-37.44,65.0729,blue
37.44,-64.1661,blue
-37.44,64.1661,blue
37.44,-63.2593,blue
-37.44,63.2593,blue
37.44,-62.3525,blue
-37.44,62.3525,blue
37.44,-61.4457,blue
-37.44,61.4457,blue
37.44,-60.5389,blue
-37.44,60.5389,blue
37.44,-59.6321,blue
-37.44,59.6321,blue
37.44,-58.7253,blue
-37.44,58.7253,blue
37.44,-57.8185,blue
-37.44,57.8185,blue
37.44,-56.9117,blue
-37.44,56.9117,blue
37.44,-56.0049,blue
-37.44,56.0049,blue
37.44,-55.0981,blue
-37.44,55.0981,blue
37.44,-54.1913,blue
-37.44,54.1913,blue
37.44,-53.2845,blue
-37.44,53.2845,blue
37.44,-52.3777,blue
-37.44,52.3777,blue
37.44,-51.4709,blue
-37.44,51.4709,blue
37.44,-50.5641,blue
-37.44,50.5641,blue
37.44,-49.6573,blue
-37.44,49.6573,blue
37.44,-48.7505,blue
-37.44,48.7505,blue
37.44,-47.8437,blue
-37.44,47.8437,blue
37.44,-46.9368,blue
-37.44,46.9368,blue
37.44,-46.03,blue
-37.44,46.03,blue
37.44,-45.1232,blue
-37.44,45.1232,blue
37.44,-44.2164,blue
-37.44,44.2164,blue
37.44,-43.3096,blue
-37.44,43.3096,blue
37.44,-42.4028,blue
-37.44,42.4028,blue
37.44,-41.496,blue
-37.44,41.496,blue
37.44,-40.5892,blue
-37.44,40.5892,blue
37.44,-39.6824,blue
-37.44,39.6824,blue
37.44,-38.7756,blue
-37.44,38.7756,blue
37.44,-37.8688,blue
-37.44,37.8688,blue
37.44,-36.962,blue
-37.44,36.962,blue
37.44,-36.0552,blue
-37.44,36.0552,blue
37.44,-35.1484,blue
-37.44,35.1484,blue
37.44,-34.2416,blue
-37.44,34.2416,blue
37.44,-33.3348,blue
-37.44,33.3348,blue
37.44,-32.428,blue
-37.44,32.428,blue
37.44,-31.5212,blue
-37.44,31.5212,blue
37.44,-30.6144,blue
-37.44,30.6144,blue
37.44,-29.7076,blue
-37.44,29.7076,blue
37.44,-28.8008,blue
-37.44,28.8008,blue
37.44,-27.894,blue
-37.44,27.894,blue
37.44,-26.9872,blue
-37.44,26.9872,blue
37.44,-26.0804,blue
-37.44,26.0804,blue
37.44,-25.1736,blue
-37.44,25.1736,blue
37.44,-24.2668,blue
-37.44,24.2668,blue
37.44,-23.36,blue
-37.44,23.36,blue
37.44,-22.4532,blue
-37.44,22.4532,blue
37.44,-21.5464,blue
-37.44,21.5464,blue
37.44,-20.6396,blue
-37.44,20.6396,blue
37.44,-19.7328,blue
-37.44,19.7328,blue
37.44,-18.826,blue
-37.44,18.826,blue
37.44,-17.9192,blue
-37.44,17.9192,blue
37.44,-17.0124,blue
-37.44,17.0124,blue
37.44,-16.1056,blue
-37.44,16.1056,blue
37.44,-15.1988,blue
-37.44,15.1988,blue
37.44,-14.292,blue
-37.44,14.292,blue
37.44,-13.3852,blue
-37.44,13.3852,blue
37.44,-12.4784,blue
-37.44,12.4784,blue
37.44,-11.5716,blue
-37.44,11.5716,blue
37.44,-10.6648,blue
-37.44,10.6648,blue
37.44,-9.758,blue
-37.44,9.758,blue
37.44,-8.8512,blue
-37.44,8.8512,blue
37.44,-7.9444,green
-37.44,7.9444,blue
37.44,-7.0376,green
-37.44,7.0376,blue
37.44,-6.1308,green
-37.44,6.1308,blue
37.44,-5.224,green
-37.44,5.224,blue
37.44,-4.3172,green
-37.44,4.3172,blue
37.44,-3.4104,green
-37.44,3.4104,blue
37.44,-2.5036,green
-37.44,2.5036,blue
37.44,-1.5968,green
-37.44,1.5968,blue
37.44,-0.69,blue
-37.44,0.69,blue
37.44,0.2168,blue
-37.44,-0.2168,blue
37.44,1.1236,blue
-37.44,-1.1236,blue
37.44,2.0304,blue
-37.44,-2.0304,blue
37.44,2.9372,blue
-37.44,-2.9372,blue
37.44,3.844,blue
-37.44,-3.844,blue
37.44,4.7508,blue
-37.44,-4.7508,blue
37.44,5.6576,blue
-37.44,-5.6576,blue
37.44,6.5644,blue
-37.44,-6.5644,blue
37.44,7.4712,blue
-37.44,-7.4712,blue
37.44,8.378,blue
-37.44,-8.378,blue
37.44,9.2848,blue
-37.44,-9.2848,blue
37.44,10.1916,blue
-37.44,-10.1916,blue
37.44,11.0984,blue
-37.44,-11.0984,blue
37.44,12.0052,blue
-37.44,-12.0052,blue
37.44,12.912,blue
-37.44,-12.912,blue
37.44,13.8188,green
-37.44,-13.8188,blue
37.44,14.7256,green
-37.44,-14.7256,blue
37.44,15.6324,blue
-37.44,-15.6324,blue
37.44,16.5392,blue
-37.44,-16.5392,blue
37.44,17.446,blue
-37.44,-17.446,blue
37.44,18.3528,blue
-37.44,-18.3528,blue
37.44,19.2596,blue
-37.44,-19.2596,blue
37.44,20.1664,blue
-37.44,-20.1664,blue
37.44,21.0732,blue
-37.44,-21.0732,blue
37.44,21.98,green
-37.44,-21.98,blue
37.44,22.8868,blue
-37.44,-22.8868,blue
37.44,23.7936,blue
-37.44,-23.7936,blue
37.44,24.7004,blue
-37.44,-24.7004,blue
37.44,25.6072,blue
-37.44,-25.6072,blue
37.44,26.514,blue
-37.44,-26.514,blue
37.44,27.4208,green
-37.44,-27.4208,blue
37.44,28.3276,green
-37.44,-28.3276,blue
37.44,29.2344,green
-37.44,-29.2344,blue
37.44,30.1412,green
-37.44,-30.1412,blue
37.44,31.048,green
-37.44,-31.048,blue
37.44,31.9548,green
-37.44,-31.9548,blue
37.44,32.8616,green
-37.44,-32.8616,blue
37.44,33.7684,green
-37.44,-33.7684,blue
37.44,34.6752,green
-37.44,-34.6752,blue
37.44,35.582,green
-37.44,-35.582,blue
37.44,36.4888,green
-37.44,-36.4888,blue
37.44,37.3956,green
-37.44,-37.3956,blue
37.44,38.3024,green
-37.44,-38.3024,blue
37.44,39.2092,green
-37.44,-39.2092,blue
37.44,40.116,green
-37.44,-40.116,blue
37.44,41.0228,green
-37.44,-41.0228,blue
37.44,41.9296,green
-37.44,-41.9296,blue
37.44,42.8364,green
-37.44,-42.8364,blue
37.44,43.7433,green
-37.44,-43.7433,blue
37.44,44.6501,green
-37.44,-44.6501,blue
37.44,45.5569,blue
-37.44,-45.5569,blue
37.44,46.4637,green
-37.44,-46.4637,blue
37.44,47.3705,green
-37.44,-47.3705,blue
37.44,48.2773,green
-37.44,-48.2773,blue
37.44,49.1841,green
-37.44,-49.1841,blue
37.44,50.0909,blue
-37.44,-50.0909,blue
37.44,50.9977,blue
-37.44,-50.9977,blue
37.44,51.9045,blue
-37.44,-51.9045,blue
37.44,52.8113,blue
-37.44,-52.8113,blue
37.44,53.7181,blue
-37.44,-53.7181,blue
37.44,54.6249,green
-37.44,-54.6249,blue
37.44,55.5317,green
-37.44,-55.5317,blue
37.44,56.4385,green
-37.44,-56.4385,blue
37.44,57.3453,green
-37.44,-57.3453,green
37.44,58.2521,green
-37.44,-58.2521,green
37.44,59.1589,green
-37.44,-59.1589,green
37.44,60.0657,green
-37.44,-60.0657,green
37.44,60.9725,green
-37.44,-60.9725,green
37.44,61.8793,green
-37.44,-61.8793,green
37.44,62.7861,green
-37.44,-62.7861,green
37.44,63.6929,green
-37.44,-63.6929,green
37.44,64.5997,green
-37.44,-64.5997,green
37.44,65.5065,beige
-37.44,-65.5065,green
37.44,66.4133,green
-37.44,-66.4133,green
37.44,67.3201,green
-37.44,-67.3201,green
37.44,68.2269,green
-37.44,-68.2269,green
37.44,69.1337,green
-37.44,-69.1337,green
37.44,70.0405,green
-37.44,-70.0405,green
37.44,70.9473,green
-37.44,-70.9473,green
37.44,71.8541,beige
-37.44,-71.8541,green
37.44,72.7609,green
-37.44,-72.7609,green
37.44,73.6677,green
-37.44,-73.6677,blue
37.44,74.5745,green
-37.44,-74.5745,blue
37.44,75.4813,beige
-37.44,-75.4813,blue
37.44,76.3881,beige
-37.44,-76.3881,blue
37.44,77.2949,beige
-37.44,-77.2949,blue
37.44,78.2017,beige
-37.44,-78.2017,blue
37.44,79.1085,beige
-37.44,-79.1085,blue
37.44,80.0153,beige
-37.44,-80.0153,blue
37.44,80.9221,beige
-37.44,-80.9221,blue
37.44,81.8289,beige
-37.44,-81.8289,blue
37.44,82.7357,beige
-37.44,-82.7357,blue
37.44,83.6425,beige
-37.44,-83.6425,blue
37.44,84.5493,beige
-37.44,-84.5493,blue
37.44,85.4561,beige
-37.44,-85.4561,blue
37.44,86.3629,beige
